X,Y,CountryCode
116,54,32
116,53,32
116,52,32
116,51,32
117,69,76
117,68,76
117,67,76
117,66,76
117,65,76
117,64,76
117,63,76
117,62,76
117,61,76
117,60,76
117,59,76
117,58,76
117,57,76
117,56,76
117,55,76
117,54,32
117,53,32
118,69,76
118,68,76
118,67,76
118,66,76
118,65,76
118,64,76
118,63,76
118,62,76
118,61,76
118,60,76
118,59,76
118,58,76
118,57,76
119,68,76
119,67,76
119,66,76
119,65,76
119,64,76
119,63,76
119,62,76
119,61,76
119,60,76
119,59,76
119,58,76
120,79,630
120,67,76
120,66,76
120,65,76
120,64,76
120,63,76
120,62,76
120,61,76
120,60,76
120,59,76
121,79,630
121,78,630
121,67,76
121,66,76
121,65,76
121,64,76
121,63,76
121,62,76
121,61,76
121,60,76
122,79,630
122,66,76
122,65,76
122,64,76
122,63,76
122,62,76
122,61,76
123,65,76
123,64,76
123,63,76
123,62,76
124,65,76
124,64,76
127,74,780
136,123,826
137,80,724
140,112,372
140,86,620
140,85,620
140,84,620
140,83,620
141,116,826
141,115,826
141,114,372
141,113,372
141,112,372
141,88,620
141,87,620
141,86,620
141,85,620
141,84,620
141,83,620
141,82,620
142,116,826
142,115,826
142,114,372
142,113,372
142,105,826
142,88,724
142,87,620
142,86,620
142,85,620
142,84,620
142,83,620
142,82,620
143,119,826
143,109,826
143,108,826
143,105,826
143,88,724
143,87,724
143,86,724
143,85,724
143,84,724
143,83,724
143,82,724
144,121,826
144,120,826
144,119,826
144,118,826
144,116,826
144,115,826
144,111,826
144,110,826
144,109,826
144,108,826
144,107,826
144,106,826
144,105,826
144,88,724
144,87,724
144,86,724
144,85,724
144,84,724
144,83,724
144,82,724
145,122,826
145,121,826
145,120,826
145,119,826
145,118,826
145,117,826
145,116,826
145,115,826
145,114,826
145,111,826
145,110,826
145,109,826
145,108,826
145,107,826
145,106,826
145,89,724
145,88,724
145,87,724
145,86,724
145,85,724
145,84,724
145,83,724
145,82,724
145,81,724
146,122,826
146,121,826
146,120,826
146,119,826
146,118,826
146,117,826
146,116,826
146,115,826
146,114,826
146,113,826
146,112,826
146,111,826
146,110,826
146,109,826
146,108,826
146,107,826
146,106,826
146,89,724
146,88,724
146,87,724
146,86,724
146,85,724
146,84,724
146,83,724
146,82,724
147,123,826
147,122,826
147,121,826
147,120,826
147,119,826
147,118,826
147,116,826
147,115,826
147,114,826
147,113,826
147,112,826
147,111,826
147,110,826
147,109,826
147,108,826
147,107,826
147,106,826
147,98,250
147,89,724
147,88,724
147,87,724
147,86,724
147,85,724
147,84,724
147,83,724
147,82,724
148,124,826
148,123,826
148,120,826
148,119,826
148,115,826
148,114,826
148,113,826
148,112,826
148,111,826
148,110,826
148,109,826
148,108,826
148,107,826
148,106,826
148,98,250
148,97,250
148,91,250
148,90,250
148,89,724
148,88,724
148,87,724
148,86,724
148,85,724
148,84,724
148,83,724
149,112,826
149,111,826
149,110,826
149,109,826
149,108,826
149,107,826
149,106,826
149,99,250
149,98,250
149,97,250
149,96,250
149,92,250
149,91,250
149,90,250
149,89,724
149,88,724
149,87,724
149,86,724
149,85,724
149,84,724
150,111,826
150,110,826
150,109,826
150,108,826
150,107,826
150,99,250
150,98,250
150,97,250
150,96,250
150,95,250
150,94,250
150,93,250
150,92,250
150,91,250
150,90,250
150,89,250
150,88,724
151,109,826
151,108,826
151,100,250
151,99,250
151,98,250
151,97,250
151,96,250
151,95,250
151,94,250
151,93,250
151,92,250
151,91,250
151,85,724
152,101,250
152,100,250
152,99,250
152,98,250
152,97,250
152,96,250
152,95,250
152,94,250
152,93,250
152,92,250
152,91,250
153,105,528
153,101,250
153,100,250
153,99,250
153,98,250
153,97,250
153,96,250
153,95,250
153,94,250
153,93,250
153,92,250
153,91,250
153,90,250
154,106,528
154,105,528
154,104,528
154,103,250
154,102,250
154,101,250
154,100,250
154,99,250
154,98,250
154,97,250
154,96,250
154,95,250
154,94,250
154,93,250
154,92,250
154,91,250
154,90,250
155,107,528
155,106,528
155,105,528
155,104,528
155,103,528
155,102,56
155,101,56
155,100,56
155,99,56
155,98,250
155,97,250
155,96,250
155,95,250
155,94,250
155,93,250
155,92,250
155,91,250
156,108,528
156,107,528
156,106,528
156,105,528
156,104,528
156,103,56
156,102,56
156,101,56
156,100,56
156,99,56
156,98,250
156,97,250
156,96,250
156,95,250
156,94,250
156,93,250
156,92,380
156,91,380
157,108,528
157,107,528
157,106,528
157,105,528
157,104,528
157,103,56
157,102,56
157,101,56
157,100,56
157,99,56
157,98,56
157,97,56
157,96,56
157,95,442
157,94,756
157,93,756
157,92,380
157,91,380
157,90,380
158,108,528
158,107,276
158,106,276
158,105,276
158,104,276
158,103,276
158,102,276
158,101,276
158,100,276
158,99,276
158,98,276
158,97,276
158,96,276
158,95,276
158,94,756
158,93,756
158,92,756
158,91,380
158,90,380
158,84,380
158,83,380
158,82,380
159,108,276
159,107,276
159,106,276
159,105,276
159,104,276
159,103,276
159,102,276
159,101,276
159,100,276
159,99,276
159,98,276
159,97,276
159,96,276
159,95,276
159,94,756
159,93,756
159,92,756
159,91,380
159,90,380
159,89,380
160,108,276
160,107,276
160,106,276
160,105,276
160,104,276
160,103,276
160,102,276
160,101,276
160,100,276
160,99,276
160,98,276
160,97,276
160,96,276
160,95,276
160,94,756
160,93,380
160,92,380
160,91,380
160,90,380
160,89,380
161,108,276
161,107,276
161,106,276
161,105,276
161,104,276
161,103,276
161,102,276
161,101,276
161,100,276
161,99,276
161,98,276
161,97,276
161,96,276
161,95,276
161,94,380
161,93,380
161,92,380
161,91,380
161,90,380
161,89,380
161,88,380
161,78,380
162,109,276
162,108,276
162,107,276
162,106,276
162,105,276
162,104,276
162,103,276
162,102,276
162,101,276
162,100,276
162,99,276
162,98,276
162,97,276
162,96,276
162,95,276
162,94,380
162,93,380
162,92,380
162,91,380
162,90,380
162,89,380
162,88,380
162,87,380
162,78,380
163,112,208
163,111,208
163,110,276
163,109,276
163,108,276
163,107,276
163,106,276
163,105,276
163,104,276
163,103,276
163,102,276
163,101,276
163,100,276
163,99,276
163,98,276
163,97,276
163,96,276
163,95,276
163,94,40
163,93,380
163,92,380
163,91,380
163,90,380
163,89,380
163,88,380
163,87,380
163,86,380
163,79,380
163,78,380
163,65,324
163,64,694
163,63,694
164,114,208
164,113,208
164,112,208
164,111,208
164,110,276
164,109,276
164,108,276
164,107,276
164,106,276
164,105,276
164,104,276
164,103,276
164,102,276
164,101,276
164,100,276
164,99,276
164,98,276
164,97,276
164,96,276
164,95,276
164,94,40
164,93,380
164,92,380
164,91,380
164,90,380
164,89,380
164,88,380
164,87,380
164,86,380
164,85,380
164,79,380
164,78,380
164,77,380
164,65,324
164,64,694
164,63,694
164,62,430
165,113,208
165,112,208
165,111,208
165,110,276
165,109,276
165,108,276
165,107,276
165,106,276
165,105,276
165,104,276
165,103,276
165,102,276
165,101,276
165,100,276
165,99,276
165,98,276
165,97,276
165,96,40
165,95,40
165,94,40
165,93,380
165,92,380
165,91,380
165,90,380
165,88,380
165,87,380
165,86,380
165,85,380
165,84,380
165,83,380
165,68,686
165,67,270
165,66,324
165,65,324
165,64,324
165,63,324
165,62,430
166,107,276
166,106,276
166,105,276
166,104,276
166,103,276
166,102,276
166,101,276
166,100,276
166,99,276
166,98,276
166,97,276
166,96,40
166,95,40
166,94,40
166,93,380
166,92,380
166,91,380
166,87,380
166,86,380
166,85,380
166,84,380
166,83,380
166,82,380
166,77,380
166,70,504
166,69,478
166,68,686
166,67,686
166,66,624
166,65,384
166,64,384
166,63,384
166,62,384
166,61,384
167,107,276
167,106,276
167,105,616
167,104,276
167,103,276
167,102,276
167,101,276
167,100,276
167,99,276
167,98,276
167,97,276
167,96,40
167,95,40
167,94,40
167,93,380
167,84,380
167,83,380
167,82,380
167,81,380
167,80,380
167,79,380
167,78,380
167,72,504
167,71,504
167,70,854
167,69,854
167,68,686
167,67,686
167,66,288
167,65,288
167,64,288
167,63,288
167,62,288
168,106,616
168,105,616
168,104,616
168,103,616
168,102,276
168,101,276
168,100,276
168,99,203
168,98,203
168,97,203
168,96,40
168,95,40
168,94,40
168,93,380
168,92,705
168,83,380
168,82,380
168,80,380
168,79,380
168,72,504
168,71,504
168,70,854
168,69,854
168,68,566
168,67,566
168,66,288
168,65,288
168,64,288
168,63,288
168,62,288
169,115,578
169,114,578
169,106,616
169,105,616
169,104,616
169,103,616
169,102,616
169,101,616
169,100,203
169,99,203
169,98,203
169,97,203
169,96,703
169,95,703
169,94,348
169,93,348
169,92,705
169,91,705
169,90,191
169,89,191
169,88,191
169,82,380
169,73,504
169,72,504
169,71,504
169,70,854
169,69,854
169,68,566
169,67,566
169,66,566
169,65,768
169,64,768
169,63,768
170,115,578
170,114,578
170,113,752
170,112,752
170,105,616
170,104,616
170,103,616
170,102,616
170,101,616
170,100,203
170,99,203
170,98,203
170,97,203
170,96,703
170,95,703
170,94,348
170,93,348
170,92,348
170,91,191
170,90,191
170,89,70
170,88,191
170,87,191
170,82,380
170,81,380
170,73,504
170,72,504
170,71,504
170,70,854
170,69,854
170,68,566
170,67,566
170,66,204
170,65,204
170,64,204
170,63,204
170,62,204
171,116,578
171,115,578
171,114,578
171,113,752
171,112,752
171,105,616
171,104,616
171,103,616
171,102,616
171,101,616
171,100,616
171,99,203
171,98,203
171,97,203
171,96,703
171,95,348
171,94,348
171,93,348
171,92,348
171,91,688
171,90,688
171,89,70
171,88,70
171,87,191
171,86,499
171,78,470
171,74,504
171,73,504
171,72,504
171,71,466
171,70,466
171,69,466
171,68,566
171,67,566
171,66,566
171,65,566
171,64,566
171,63,566
171,62,566
171,61,566
171,60,566
172,117,752
172,116,752
172,115,752
172,114,752
172,113,752
172,112,752
172,106,616
172,105,616
172,104,616
172,103,616
172,102,616
172,101,616
172,100,616
172,99,203
172,98,203
172,97,203
172,96,703
172,95,348
172,94,348
172,93,348
172,92,688
172,91,688
172,90,688
172,89,688
172,88,70
172,87,70
172,86,8
172,74,504
172,73,504
172,72,12
172,71,466
172,70,466
172,69,466
172,68,566
172,67,566
172,66,566
172,65,566
172,64,566
172,63,566
172,62,566
172,61,566
172,60,566
173,118,752
173,117,752
173,116,752
173,115,246
173,114,246
173,113,246
173,106,616
173,105,616
173,104,616
173,103,616
173,102,616
173,101,616
173,100,616
173,99,203
173,98,804
173,97,804
173,96,703
173,95,348
173,94,348
173,93,348
173,92,688
173,91,688
173,90,688
173,89,688
173,88,688
173,87,100
173,86,8
173,85,300
173,75,504
173,74,504
173,73,12
173,72,12
173,71,466
173,70,466
173,69,466
173,68,566
173,67,566
173,66,566
173,65,566
173,64,566
173,63,566
173,62,566
173,61,566
173,60,566
174,117,752
174,116,246
174,115,246
174,114,246
174,113,246
174,112,246
174,107,616
174,106,616
174,105,616
174,104,616
174,103,616
174,102,616
174,101,616
174,100,616
174,99,804
174,98,804
174,97,804
174,96,804
174,95,348
174,94,348
174,93,348
174,92,642
174,91,642
174,90,642
174,89,100
174,88,688
174,87,100
174,86,807
174,85,300
174,84,300
174,83,300
174,82,300
174,75,12
174,74,12
174,73,12
174,72,12
174,71,12
174,70,566
174,69,566
174,68,566
174,67,566
174,66,566
174,65,566
174,64,566
174,63,566
174,62,566
174,61,566
174,60,566
175,115,643
175,114,643
175,113,643
175,112,643
175,108,616
175,107,616
175,106,440
175,105,440
175,104,112
175,103,616
175,102,616
175,101,616
175,100,616
175,99,804
175,98,804
175,97,804
175,96,804
175,95,804
175,94,348
175,93,642
175,92,642
175,91,642
175,90,642
175,89,100
175,88,100
175,87,100
175,86,807
175,85,300
175,84,300
175,83,300
175,82,300
175,81,300
175,79,300
175,75,12
175,74,12
175,73,12
175,72,12
175,71,12
175,70,566
175,69,566
175,68,566
175,67,566
175,66,566
175,65,566
175,64,566
175,63,566
175,62,566
175,61,566
175,60,566
176,115,643
176,114,643
176,113,643
176,112,643
176,109,233
176,108,428
176,107,428
176,106,440
176,105,440
176,104,112
176,103,112
176,102,112
176,101,804
176,100,804
176,99,804
176,98,804
176,97,804
176,96,804
176,95,642
176,94,642
176,93,642
176,92,642
176,91,642
176,90,642
176,89,100
176,88,100
176,87,100
176,81,300
176,80,300
176,75,788
176,74,788
176,73,12
176,72,12
176,71,12
176,70,12
176,69,566
176,68,566
176,67,566
176,66,566
176,65,566
176,64,566
176,63,566
176,62,566
176,61,566
176,60,120
177,114,643
177,113,643
177,112,643
177,111,643
177,110,642
177,109,233
177,108,428
177,107,428
177,106,440
177,105,112
177,104,112
177,103,112
177,102,112
177,101,804
177,100,804
177,99,804
177,98,804
177,97,804
177,96,804
177,95,642
177,94,642
177,93,642
177,92,642
177,91,642
177,90,642
177,89,100
177,88,100
177,80,300
177,78,300
177,75,788
177,74,788
177,73,788
177,72,788
177,71,562
177,70,12
177,69,566
177,68,566
177,67,566
177,66,566
177,65,566
177,64,566
177,63,120
177,62,120
177,61,120
177,60,120
178,114,643
178,113,643
178,112,643
178,111,643
178,110,643
178,109,643
178,108,643
178,107,643
178,106,643
178,105,643
178,104,112
178,103,112
178,102,112
178,101,804
178,100,804
178,99,804
178,98,804
178,97,804
178,96,804
178,95,642
178,94,642
178,93,642
178,92,642
178,91,642
178,90,642
178,89,100
178,74,788
178,73,434
178,72,562
178,71,562
178,70,566
178,69,566
178,68,566
178,67,566
178,66,728
178,65,148
178,64,148
178,63,120
178,62,120
178,61,120
178,60,120
178,59,266
178,58,178
178,52,24
178,51,24
178,50,24
179,114,643
179,113,643
179,112,643
179,111,643
179,110,643
179,109,643
179,108,643
179,107,643
179,106,643
179,105,643
179,104,112
179,103,112
179,102,112
179,101,804
179,100,804
179,99,804
179,98,804
179,97,804
179,96,804
179,95,642
179,94,642
179,93,642
179,92,642
179,91,642
179,90,100
179,89,100
179,73,434
179,72,562
179,71,562
179,70,729
179,69,729
179,68,729
179,67,728
179,66,728
179,65,148
179,64,148
179,63,148
179,62,140
179,61,140
179,60,108
179,59,180
179,58,178
179,57,180
179,56,180
179,53,24
179,52,24
179,51,24
179,50,24
179,49,516
179,48,710
179,47,710
179,46,710
180,114,643
180,113,643
180,112,643
180,111,643
180,110,643
180,109,643
180,108,643
180,107,643
180,106,643
180,105,643
180,104,643
180,103,643
180,102,643
180,101,643
180,100,643
180,99,643
180,98,804
180,97,804
180,96,804
180,95,804
180,94,642
180,93,642
180,92,498
180,91,498
180,90,498
180,84,792
180,81,196
180,74,818
180,73,818
180,72,818
180,71,818
180,70,818
180,69,729
180,68,729
180,67,729
180,66,728
180,65,800
180,64,800
180,63,800
180,62,140
180,61,108
180,60,108
180,59,180
180,58,180
180,57,180
180,56,180
180,55,180
180,54,180
180,53,180
180,52,24
180,51,24
180,50,716
180,49,716
180,48,710
180,47,710
180,46,710
180,45,710
181,114,643
181,113,643
181,112,643
181,111,643
181,110,643
181,109,643
181,108,643
181,107,643
181,106,643
181,105,643
181,104,643
181,103,643
181,102,643
181,101,643
181,100,643
181,99,643
181,98,804
181,97,804
181,96,804
181,95,804
181,94,804
181,93,804
181,92,804
181,91,498
181,85,792
181,84,792
181,83,792
181,74,818
181,73,818
181,72,818
181,71,818
181,70,818
181,69,729
181,68,729
181,67,729
181,66,728
181,65,800
181,64,800
181,63,800
181,62,108
181,61,108
181,60,180
181,59,180
181,58,180
181,57,180
181,56,180
181,55,180
181,54,180
181,53,180
181,52,72
181,51,716
181,50,716
181,49,716
181,48,710
181,47,710
181,46,710
181,45,710
182,112,643
182,111,643
182,110,643
182,109,643
182,108,643
182,107,643
182,106,643
182,105,643
182,104,643
182,103,643
182,102,643
182,101,643
182,100,643
182,99,643
182,98,804
182,97,804
182,96,804
182,95,804
182,94,804
182,93,804
182,92,804
182,91,498
182,85,792
182,84,792
182,83,792
182,74,818
182,73,818
182,72,818
182,71,818
182,70,818
182,69,729
182,68,729
182,67,729
182,66,800
182,65,800
182,64,800
182,63,800
182,62,646
182,61,646
182,60,180
182,59,180
182,58,834
182,57,180
182,56,180
182,55,180
182,54,180
182,53,180
182,52,710
182,51,710
182,50,710
182,49,716
182,48,710
182,47,710
182,46,426
182,45,710
183,110,643
183,109,643
183,108,643
183,107,643
183,106,643
183,105,643
183,104,643
183,103,643
183,102,643
183,101,643
183,100,643
183,99,643
183,98,804
183,97,804
183,96,804
183,95,804
183,94,804
183,93,804
183,92,804
183,91,804
183,85,792
183,84,792
183,83,792
183,75,818
183,74,818
183,73,818
183,72,818
183,71,818
183,70,818
183,69,231
183,68,231
183,67,231
183,66,231
183,65,231
183,64,231
183,63,800
183,62,646
183,61,646
183,60,834
183,59,834
183,58,834
183,57,834
183,56,454
183,55,454
183,54,454
183,53,894
183,52,894
183,51,894
183,50,710
183,49,710
183,48,748
183,47,710
183,46,710
183,45,710
184,110,643
184,109,643
184,108,643
184,107,643
184,106,643
184,105,643
184,104,643
184,103,643
184,102,643
184,101,643
184,100,643
184,99,643
184,98,804
184,97,804
184,96,804
184,95,804
184,94,804
184,93,804
184,92,804
184,91,804
184,85,792
184,84,792
184,83,792
184,82,792
184,75,818
184,74,818
184,73,818
184,72,818
184,71,818
184,70,818
184,69,231
184,68,231
184,67,231
184,66,231
184,65,231
184,64,231
184,63,800
184,62,404
184,61,404
184,60,834
184,59,834
184,58,834
184,57,834
184,56,508
184,55,454
184,54,454
184,53,454
184,52,894
184,51,894
184,50,508
184,49,710
184,48,710
184,47,710
184,46,710
185,109,643
185,108,643
185,107,643
185,106,643
185,105,643
185,104,643
185,103,643
185,102,643
185,101,643
185,100,643
185,99,643
185,98,643
185,97,643
185,96,643
185,95,643
185,94,804
185,93,804
185,92,804
185,91,804
185,86,792
185,85,792
185,84,792
185,83,792
185,82,792
185,76,818
185,75,818
185,74,818
185,73,818
185,72,818
185,71,818
185,70,818
185,69,231
185,68,231
185,67,231
185,66,231
185,65,231
185,64,231
185,63,404
185,62,404
185,61,404
185,60,834
185,59,834
185,58,834
185,57,508
185,56,508
185,55,508
185,54,508
185,53,508
185,52,508
185,51,508
185,50,508
186,108,643
186,107,643
186,106,643
186,105,643
186,104,643
186,103,643
186,102,643
186,101,643
186,100,643
186,99,643
186,98,643
186,97,643
186,96,643
186,95,643
186,94,643
186,93,643
186,92,804
186,91,804
186,86,792
186,85,792
186,84,792
186,83,792
186,82,760
186,81,422
186,80,422
186,79,376
186,78,376
186,77,376
186,74,818
186,73,818
186,72,818
186,71,818
186,70,818
186,69,231
186,68,231
186,67,231
186,66,231
186,65,231
186,64,231
186,63,404
186,62,404
186,61,404
186,60,404
186,59,834
186,58,834
186,57,834
186,53,508
186,52,508
187,104,643
187,103,643
187,102,643
187,101,643
187,100,643
187,99,643
187,98,643
187,97,643
187,96,643
187,95,643
187,94,643
187,93,643
187,92,643
187,86,792
187,85,792
187,84,792
187,83,792
187,82,760
187,81,760
187,80,422
187,79,275
187,78,275
187,72,818
187,71,818
187,70,818
187,69,231
187,68,231
187,67,231
187,66,231
187,65,231
187,64,231
187,62,404
187,61,404
187,60,404
188,103,643
188,102,643
188,101,643
188,100,643
188,99,643
188,98,643
188,97,643
188,96,643
188,95,643
188,94,643
188,93,643
188,92,643
188,91,643
188,86,792
188,85,792
188,84,792
188,83,792
188,82,760
188,81,760
188,80,760
188,79,368
188,78,400
188,70,232
188,69,232
188,68,231
188,67,231
188,66,231
188,65,231
188,64,231
188,50,450
188,49,450
188,48,450
189,103,643
189,102,643
189,101,643
189,100,643
189,99,643
189,98,643
189,97,643
189,96,643
189,95,643
189,94,643
189,93,643
189,92,643
189,91,643
189,90,643
189,89,268
189,88,268
189,86,792
189,85,792
189,84,792
189,83,792
189,82,792
189,81,368
189,80,760
189,79,368
189,78,682
189,77,682
189,69,706
189,68,706
189,67,706
189,51,450
189,50,450
189,49,450
189,48,450
190,100,643
190,99,643
190,98,643
190,97,643
190,96,643
190,95,643
190,94,643
190,93,643
190,92,643
190,91,643
190,90,643
190,89,268
190,88,268
190,87,792
190,86,792
190,85,792
190,84,792
190,83,364
190,82,368
190,81,368
190,80,368
190,79,368
190,78,368
190,77,682
190,76,887
190,68,706
190,51,450
191,97,643
191,96,643
191,95,643
191,94,643
191,93,643
191,92,643
191,91,643
191,90,643
191,89,268
191,88,51
191,87,51
191,86,792
191,85,792
191,84,364
191,83,364
191,82,364
191,81,364
191,80,368
191,79,368
191,78,368
191,77,887
191,76,887
191,75,887
191,74,887
192,96,643
192,95,643
192,94,643
192,93,643
192,92,643
192,91,643
192,90,643
192,89,268
192,88,51
192,87,31
192,86,860
192,85,364
192,84,364
192,83,364
192,82,364
192,81,364
192,80,364
192,77,887
192,76,887
192,75,887
192,52,480
193,95,643
193,94,643
193,93,643
193,92,643
193,91,643
193,90,643
193,89,268
193,88,31
193,87,31
193,86,860
193,85,860
193,84,364
193,83,364
193,82,364
193,81,364
